scraping_timestamp,league,date,time,home,away,status,team,position,player,playing
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,D,B. Djimsiti,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,F,Duvan Zapata,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,M/D,D. Zappacosta,NO
2022-09-18 14:45:41,Serie A,2022-09-18,12:00 PM ET,Roma,Atalanta,Expected Lineup,Atalanta,M/D,Nadir Zortea,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,GK,Mike Maignan,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,DC,D. Calabria,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,DC,F. Tomori,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,DC,P. Kalulu,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,MC,S. Tonali,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,MC,I. Bennacer,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,MR,T. Hernandez,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,AML,A. Saelemaekers,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,AMC,C. De Ketelaere,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,AMR,J. Messias,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,FW,O. Giroud,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,F/M,Rafael Leao,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,M/D,A. Florenzi,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,F,Z. Ibrahimovic,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,F,Divock Origi,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,AC Milan,F/M,Ante Rebic,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,GK,Alex Meret,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,DL,M. Olivera,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,DC,A. Rrahmani,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,DC,Kim Min-Jae,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,DR,G. Di Lorenzo,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,MC,S. Lobotka,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,MC,Frank Anguissa,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,MC,P. Zielinski,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,FWL,K. Kvaratskhelia,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,FWR,M. Politano,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,FW,G. Raspadori,YES
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,F/M,H. Lozano,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,M,Diego Demme,NO
2022-09-18 14:45:41,Serie A,2022-09-18,2:45 PM ET,AC Milan,Napoli,Expected Lineup,Napoli,F,V. Osimhen,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,GK,F. Ronnow,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,DC,Robin Knoche,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,DC,Diogo Leite,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,DC,Paul Jaeckel,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,ML,N. Giesselmann,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,MC,M. Thorsby,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,MC,J. Haberer,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,MC,Rani Khedira,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,MR,C. Trimmel,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,FW,S. Becker,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,Union Berlin,FW,Pefok,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,GK,K. Casteels,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,DL,Paulo Otavio,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,DC,M. Lacroix,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,DC,M. van de Ven,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,DR,Ridle Baku,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,MC,J. Guilavogui,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,MC,M. Arnold,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,MC,B. Franjic,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,FWL,J. Brekalo,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,FWR,L. Waldschmidt,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,FW,Lukas Nmecha,MAYBE
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,F/M,Lukas Nmecha,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,D,J. Roussillon,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,F,Jonas Wind,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,9:30 AM ET,Union Berlin,VfL Wolfsburg,Expected Lineup,VfL Wolfsburg,F/M,P. Wimmer,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,GK,M. Riemann,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,DL,D. Soares,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,DC,E. Masovic,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,DC,V. Lampropoulos,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,DR,C. Gamboa,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,MC,Kevin Stoger,MAYBE
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,MC,A. Losilla,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,MC,P. Forster,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,FWL,G. Holtmann,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,FWR,Simon Zoller,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,FW,P. Hofmann,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,M,Kevin Stoger,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,F,Takuma Asano,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,M,J. Goralski,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,G,Paul Grave,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,D,D. Heintz,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,VfL Bochum,D,K. Stafylidis,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,GK,M. Schwabe,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,DL,Jonas Hector,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,DC,Timo Hubers,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,DC,Nikola Soldo,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,DR,B. Schmitz,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,DMC,E. Skhiri,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,DMC,Eric Martel,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,AML,F. Kainz,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,AMC,D. Ljubicic,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,AMR,J. Thielmann,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,FW,S. Tigges,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,F,Mark Uth,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,D,Luca Kilian,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,F,S. Andersson,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,D,J. Chabot,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,F,D. Limnios,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,11:30 AM ET,VfL Bochum,1. FC Köln,Expected Lineup,1. FC Köln,M,M. Olesen,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,GK,O. Baumann,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,DC,Kevin Vogt,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,DC,K. Akpoguma,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,DC,Ozan Kabak,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,ML,Angelino,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,MC,D. Geiger,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,MC,G. Promel,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,MR,Robert Skov,MAYBE
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,AMC,C. Baumgartner,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,FW,G. Rutter,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,FW,A. Kramaric,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,M,Robert Skov,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,F/M,Ihlas Bebou,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,D,E. Bicakcic,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,D,B. Hubner,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,1899 Hoffenheim,G,P. Pentke,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,GK,Mark Flekken,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,DL,C. Gunter,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,DC,P. Lienhart,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,DC,M. Ginter,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,DR,K. Sildillia,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,DMC,M. Eggestein,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,DMC,N. Hofler,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,AML,V. Grifo,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,AMC,Ritsu Doan,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,AMR,W. Jeong,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,FW,M. Gregoritsch,YES
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,D,Manuel Gulde,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,D,K. Ezekwem,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,F,Lucas Holer,NO
2022-09-18 14:45:42,Bundesliga,2022-09-18,1:30 PM ET,1899 Hoffenheim,SC Freiburg,Expected Lineup,SC Freiburg,F/M,R. Sallai,NO
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,GK,Eloy Room,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,DL,Will Sands,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,DC,M. Degenek,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,DC,J. Williams,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,DR,S. Moreira,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,DMC,D. Nagbe,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,DMC,Artur,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,AML,D. Etienne,MAYBE
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,AMC,L. Zelarayan,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,AMR,Luis Diaz,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,FW,Cucho Hernandez,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,M,D. Etienne,NO
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Columbus Crew,D,J. Mensah,NO
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,GK,Aljaz Ivacic,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,DC,L. Mabiala,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,DC,Bill Tuiloma,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,DC,D. Zuparic,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,ML,Claudio Bravo,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,MC,Diego Chara,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,MC,E. Williamson,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,MR,S. Moreno,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,AMC,Yimmi Chara,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,AMC,S. Blanco,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,FW,D. Asprilla,YES
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,F/M,Blake Bodily,NO
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,D,J. Rasmussen,NO
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,D,Zac McGraw,NO
2022-09-18 14:45:44,MLS,2022-09-18,1:00 PM ET,Columbus Crew,Portland Timbers,Expected Lineup,Portland Timbers,F,Felipe Mora,NO
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,GK,David Ochoa,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,DL,Andy Najar,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,DC,S. Birnbaum,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,DC,D. Pines,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,DR,C. Odoi-Atsem,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,ML,M. Rodriguez,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,MC,R. Canouse,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,MC,V. Palsson,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,MR,Chris Durkin,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,FW,Ola Kamara,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,FW,C. Benteke,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,F,T. Fountas,NO
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,G,Bill Hamid,NO
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,D,B. Hines-Ike,NO
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,F,Adrien Perez,NO
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,D.C. United,M/D,Brad Smith,NO
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,Inter Miami CF,GK,D. Callender,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,Inter Miami CF,DL,Kieran Gibbs,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,Inter Miami CF,DC,Ryan Sailor,YES
2022-09-18 14:45:44,MLS,2022-09-18,5:00 PM ET,D.C. United,Inter Miami CF,Expected Lineup,Inter Miami CF,DC,C. McVey,YES
